epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
75,213.616,1.78618,1.11322,1.1996,0.64975,0.60745,0.56714,0.23203,1.8531,1.14874,1.12851,0.00141392,0.00141392,0.00141392
76,216.765,1.84654,1.11972,1.17963,0.65314,0.59991,0.59528,0.23314,1.84382,1.14858,1.13521,0.001406,0.001406,0.001406
77,219.952,1.93597,1.16444,1.1505,0.56243,0.52324,0.50403,0.22945,1.68892,1.06865,1.09887,0.00139808,0.00139808,0.00139808
78,222.557,1.80674,1.17303,1.16439,0.60952,0.49558,0.50727,0.2151,1.79703,1.07529,1.12268,0.00139016,0.00139016,0.00139016
79,225.115,1.69074,1.06844,1.1381,0.67703,0.49558,0.54602,0.22355,1.82829,1.03998,1.15213,0.00138224,0.00138224,0.00138224
80,227.74,1.83734,1.09955,1.16209,0.56476,0.48673,0.43795,0.18847,1.86115,1.39985,1.17648,0.00137432,0.00137432,0.00137432
81,230.33,1.70877,1.14549,1.08872,0.55052,0.60699,0.53683,0.2246,1.75207,1.09549,1.09596,0.0013664,0.0013664,0.0013664
82,232.904,1.81294,1.09646,1.14619,0.55975,0.61947,0.58546,0.25267,1.71933,1.06761,1.09363,0.00135848,0.00135848,0.00135848
83,236.028,1.79538,1.07097,1.10898,0.53888,0.49558,0.52751,0.21016,1.78414,1.08617,1.12399,0.00135056,0.00135056,0.00135056
84,238.635,1.68586,1.06809,1.11363,0.64318,0.51327,0.55532,0.22265,1.75552,1.10043,1.11102,0.00134264,0.00134264,0.00134264
85,241.255,1.77006,1.03461,1.15219,0.73248,0.45133,0.51312,0.18841,2.09906,1.03598,1.13081,0.00133472,0.00133472,0.00133472
86,243.876,1.7739,1.05346,1.11188,0.64238,0.47788,0.49682,0.1981,1.95107,1.07051,1.11378,0.0013268,0.0013268,0.0013268
87,246.47,1.71493,1.04291,1.10257,0.74379,0.49558,0.57157,0.25099,1.73842,1.00956,1.0974,0.00131888,0.00131888,0.00131888
