epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
64,183.822,1.91279,1.17113,1.14583,0.57451,0.40708,0.4867,0.19625,1.92652,1.10652,1.14413,0.00150104,0.00150104,0.00150104
65,186.452,1.93874,1.14601,1.20984,0.5451,0.60177,0.58227,0.24631,1.79559,1.04738,1.08944,0.00149312,0.00149312,0.00149312
66,189.593,1.85955,1.06067,1.14561,0.64872,0.57522,0.59862,0.2314,2.05026,1.02209,1.08813,0.0014852,0.0014852,0.0014852
67,192.237,1.77198,1.03951,1.07633,0.69605,0.56744,0.55339,0.2548,1.59281,1.02913,1.05508,0.00147728,0.00147728,0.00147728
68,195.459,1.63198,1.04699,1.13237,0.58013,0.64602,0.61415,0.26713,1.65809,1.01662,1.0581,0.00146936,0.00146936,0.00146936
69,198.585,1.75076,1.06937,1.14024,0.51788,0.54185,0.489,0.21224,1.90234,1.16145,1.12466,0.00146144,0.00146144,0.00146144
70,201.181,1.78994,1.08421,1.13438,0.6743,0.43974,0.57613,0.24885,1.73076,1.11259,1.10408,0.00145352,0.00145352,0.00145352
71,203.804,1.76312,1.03499,1.08803,0.47946,0.57874,0.50529,0.21312,1.72102,1.1776,1.11073,0.0014456,0.0014456,0.0014456
72,206.353,1.88643,1.15397,1.10963,0.54383,0.54867,0.5077,0.17397,2.18479,1.08915,1.10649,0.00143768,0.00143768,0.00143768
73,208.959,1.76088,1.08419,1.12341,0.57586,0.57522,0.52194,0.20062,1.86798,1.11514,1.12028,0.00142976,0.00142976,0.00142976
74,211.55,1.78385,1.10655,1.14428,0.62713,0.5805,0.57748,0.251,1.70495,0.97066,1.0878,0.00142184,0.00142184,0.00142184
75,214.16,1.75089,1.09538,1.14164,0.60894,0.53982,0.57307,0.28632,1.66487,0.9836,1.1288,0.00141392,0.00141392,0.00141392
76,217.263,1.75878,1.07223,1.11094,0.56983,0.45133,0.48877,0.21234,1.75243,1.09507,1.11233,0.001406,0.001406,0.001406
77,219.867,1.83501,1.11012,1.10057,0.57925,0.48673,0.56518,0.25868,1.76306,1.0392,1.0531,0.00139808,0.00139808,0.00139808
78,222.515,1.82045,1.16188,1.12858,0.69847,0.56637,0.60533,0.285,1.69062,0.95487,1.06395,0.00139016,0.00139016,0.00139016
79,225.783,1.67571,1.05666,1.10763,0.64087,0.53695,0.58225,0.27662,1.70051,1.01517,1.08538,0.00138224,0.00138224,0.00138224
80,228.365,1.77535,1.10294,1.1004,0.56223,0.61062,0.53687,0.23657,1.7942,1.04564,1.09074,0.00137432,0.00137432,0.00137432
81,231.014,1.73487,1.15915,1.05483,0.54481,0.60177,0.55162,0.26364,1.63143,1.04864,1.05357,0.0013664,0.0013664,0.0013664
82,233.646,1.74164,1.0839,1.09854,0.57721,0.59202,0.59139,0.25614,1.68712,1.04231,1.05948,0.00135848,0.00135848,0.00135848
83,236.204,1.73082,1.03314,1.06478,0.6638,0.50674,0.56609,0.24839,1.68104,1.05662,1.07694,0.00135056,0.00135056,0.00135056
84,238.907,1.63789,1.00118,1.07181,0.67729,0.51327,0.58094,0.27614,1.67794,1.0124,1.04343,0.00134264,0.00134264,0.00134264
85,241.488,1.67686,0.98579,1.11482,0.54206,0.51327,0.559,0.25977,1.78399,1.0765,1.10765,0.00133472,0.00133472,0.00133472
86,244.064,1.59016,1.03699,1.02301,0.68435,0.58407,0.62994,0.30361,1.57895,0.97445,1.06816,0.0013268,0.0013268,0.0013268
87,247.185,12.6179,1.07813,1.05094,0.70104,0.58108,0.62974,0.29663,1.60258,0.98613,1.06931,0.00131888,0.00131888,0.00131888
88,249.827,1.65932,1.00893,1.09216,0.77002,0.51327,0.61788,0.30119,1.68914,1.00955,1.0674,0.00131096,0.00131096,0.00131096
89,252.392,1.70387,1.0251,1.11466,0.82663,0.54852,0.66544,0.32627,1.46873,0.93885,1.04889,0.00130304,0.00130304,0.00130304
90,255.392,1.63231,1.02877,1.10193,0.59592,0.60177,0.58567,0.28151,1.65162,1.01561,1.08636,0.00129512,0.00129512,0.00129512
91,257.965,1.67939,0.97529,1.07582,0.63324,0.55752,0.59206,0.29183,1.70193,0.93843,1.05674,0.0012872,0.0012872,0.0012872
92,260.617,1.63276,0.98649,1.04875,0.75774,0.55362,0.65381,0.30492,1.6139,0.91493,1.05108,0.00127928,0.00127928,0.00127928
