epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
105,703.222,1.00892,0.38351,0.58704,0.85689,0.84782,0.90756,0.60576,1.13235,0.41016,0.62872,0.00141166,0.00141166,0.00141166
106,710.056,0.95963,0.37356,0.58214,0.88319,0.85841,0.92818,0.62908,1.09479,0.37341,0.61665,0.001406,0.001406,0.001406
107,716.462,0.99211,0.36609,0.57805,0.87762,0.83186,0.92455,0.62001,1.13649,0.39883,0.65302,0.00140034,0.00140034,0.00140034
108,722.883,0.9887,0.37462,0.58796,0.84,0.71681,0.84308,0.50966,1.34968,0.54714,0.6808,0.00139469,0.00139469,0.00139469
109,729.293,0.97086,0.38044,0.57968,0.91244,0.82998,0.92371,0.6147,1.10694,0.42505,0.62521,0.00138903,0.00138903,0.00138903
110,735.693,0.99947,0.35972,0.58515,0.92027,0.84071,0.93084,0.6147,1.11891,0.42098,0.61994,0.00138337,0.00138337,0.00138337
111,742.096,1.00243,0.36737,0.59463,0.90971,0.84071,0.93482,0.59641,1.15111,0.39699,0.61696,0.00137771,0.00137771,0.00137771
112,748.517,0.98438,0.36923,0.59155,0.88404,0.84956,0.92858,0.63842,1.12164,0.4074,0.63783,0.00137206,0.00137206,0.00137206
113,754.914,1.03151,0.37165,0.58375,0.92904,0.81105,0.92844,0.64517,1.06618,0.40497,0.6172,0.0013664,0.0013664,0.0013664
114,761.844,1.04695,0.39495,0.60879,0.92206,0.77876,0.90557,0.61725,1.13506,0.42782,0.63016,0.00136074,0.00136074,0.00136074
115,768.233,0.96112,0.35907,0.5922,0.84256,0.9115,0.95392,0.64513,1.07473,0.38334,0.62454,0.00135509,0.00135509,0.00135509
116,775.189,1.00609,0.3879,0.58322,0.92249,0.76991,0.8975,0.56483,1.29688,0.48892,0.63232,0.00134943,0.00134943,0.00134943
