epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
56,275.136,1.97688,1.24971,1.3286,0.58673,0.43363,0.42443,0.1731,1.89678,1.19229,1.16926,0.0015644,0.0015644,0.0015644
57,279.475,2.01848,1.22659,1.28891,0.55118,0.52212,0.51708,0.20251,1.92173,1.15702,1.19389,0.00155648,0.00155648,0.00155648
58,284.933,2.04864,1.21305,1.20392,0.56524,0.48673,0.52587,0.21209,1.95209,1.15441,1.19624,0.00154856,0.00154856,0.00154856
59,290.427,1.94445,1.23909,1.20234,0.61637,0.53097,0.55653,0.2394,1.84344,1.10023,1.15873,0.00154064,0.00154064,0.00154064
60,296.003,2.00681,1.24614,1.1941,0.6828,0.52212,0.57017,0.22815,1.95951,1.09569,1.12463,0.00153272,0.00153272,0.00153272
61,300.416,1.86594,1.16366,1.15761,0.61597,0.52212,0.50913,0.18653,1.97736,1.17285,1.16098,0.0015248,0.0015248,0.0015248
62,304.759,2.10288,1.17993,1.23536,0.47612,0.53982,0.48259,0.2067,1.98059,1.09607,1.17211,0.00151688,0.00151688,0.00151688
63,309.178,2.01949,1.16174,1.25106,0.59353,0.49558,0.51808,0.21398,1.91404,1.14609,1.18548,0.00150896,0.00150896,0.00150896
64,313.59,2.12789,1.19447,1.20897,0.51858,0.36283,0.30357,0.10097,2.53231,1.2563,1.19965,0.00150104,0.00150104,0.00150104
65,318.016,2.10749,1.21886,1.24989,0.54083,0.44248,0.4598,0.17961,1.9578,1.22285,1.16219,0.00149312,0.00149312,0.00149312
66,322.416,1.88775,1.16314,1.18343,0.57448,0.50181,0.51728,0.20662,1.92369,1.16453,1.12931,0.0014852,0.0014852,0.0014852
67,326.819,2.01661,1.20353,1.11487,0.62717,0.59292,0.54496,0.21095,1.91922,1.11302,1.14357,0.00147728,0.00147728,0.00147728
68,331.251,1.84316,1.13461,1.19299,0.4774,0.59292,0.49346,0.22019,1.84983,1.2194,1.13386,0.00146936,0.00146936,0.00146936
69,335.624,1.91943,1.18732,1.18781,0.45819,0.50442,0.42737,0.16464,1.96706,1.13542,1.13388,0.00146144,0.00146144,0.00146144
70,340.032,1.91382,1.14922,1.16853,0.54943,0.58274,0.52693,0.23435,1.7864,1.06643,1.14016,0.00145352,0.00145352,0.00145352
71,344.44,1.8988,1.15196,1.12648,0.55468,0.56219,0.53143,0.22203,1.8242,1.11385,1.13425,0.0014456,0.0014456,0.0014456
72,348.903,1.8604,1.18454,1.15072,0.53861,0.54753,0.44052,0.18414,1.94086,1.08294,1.14179,0.00143768,0.00143768,0.00143768
73,353.324,1.91835,1.15081,1.19081,0.5009,0.44409,0.44808,0.19229,1.7901,1.11068,1.12453,0.00142976,0.00142976,0.00142976
74,357.726,1.84511,1.20187,1.18352,0.5857,0.47542,0.46539,0.18717,2.00577,1.09317,1.10481,0.00142184,0.00142184,0.00142184
75,362.123,1.92522,1.19652,1.17874,0.58481,0.54867,0.52736,0.17987,1.96395,1.15736,1.14765,0.00141392,0.00141392,0.00141392
76,366.542,1.87214,1.20843,1.16592,0.49888,0.48457,0.45837,0.20374,1.99013,1.20385,1.13462,0.001406,0.001406,0.001406
