epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
69,489.666,1.39406,1.35796,0.69277,0.82353,0.826,0.88968,0.49624,1.42967,1.31742,0.68749,0.00486504,0.00486504,0.00486504
70,496.545,1.37043,1.31997,0.67644,0.81224,0.76566,0.86773,0.51929,1.31747,1.38673,0.68807,0.00483879,0.00483879,0.00483879
71,503.629,1.45957,1.34058,0.66859,0.86306,0.86726,0.93957,0.53162,1.31232,1.28126,0.66425,0.00481254,0.00481254,0.00481254
72,511.06,1.3866,1.38114,0.6808,0.815,0.83186,0.87848,0.52253,1.31323,1.33423,0.67982,0.00478629,0.00478629,0.00478629
73,517.954,1.38686,1.27616,0.6839,0.7869,0.78431,0.85882,0.50803,1.40603,1.32981,0.69222,0.00476004,0.00476004,0.00476004
74,524.869,1.33292,1.23832,0.68055,0.82844,0.81193,0.90123,0.54099,1.30833,1.27197,0.66636,0.00473379,0.00473379,0.00473379
75,532.272,1.38031,1.29599,0.67901,0.80259,0.74336,0.82914,0.45998,1.4749,1.43252,0.73489,0.00470754,0.00470754,0.00470754
76,539.201,1.41694,1.3806,0.67518,0.77455,0.79051,0.83526,0.51488,1.36329,1.41637,0.66776,0.00468129,0.00468129,0.00468129
77,546.054,1.38355,1.40776,0.6622,0.91078,0.7227,0.82279,0.45753,1.42309,1.60575,0.6904,0.00465504,0.00465504,0.00465504
78,552.906,1.33066,1.33331,0.67347,0.86371,0.72912,0.84014,0.47427,1.50907,1.4364,0.75557,0.0046288,0.0046288,0.0046288
79,559.758,1.34136,1.28962,0.66653,0.81371,0.7731,0.81456,0.48512,1.24903,1.50534,0.68673,0.00460255,0.00460255,0.00460255
80,566.634,1.33515,1.27278,0.66089,0.77927,0.74985,0.79132,0.45592,1.43883,1.50376,0.70377,0.0045763,0.0045763,0.0045763
81,573.501,1.35244,1.2568,0.65891,0.90316,0.80531,0.90998,0.50823,1.42153,1.28389,0.68271,0.00455005,0.00455005,0.00455005
82,580.342,1.37822,1.27746,0.67868,0.83078,0.8255,0.91446,0.52129,1.31842,1.22459,0.67084,0.0045238,0.0045238,0.0045238
83,587.201,1.28306,1.21039,0.65227,0.85678,0.84956,0.92723,0.56251,1.18707,1.22016,0.65557,0.00449755,0.00449755,0.00449755
84,594.568,1.28066,1.18604,0.68087,0.85751,0.85214,0.91643,0.55906,1.24522,1.24137,0.67663,0.0044713,0.0044713,0.0044713
85,601.371,1.33703,1.2549,0.67563,0.78922,0.82839,0.88791,0.52935,1.34434,1.31938,0.66412,0.00444505,0.00444505,0.00444505
86,608.207,1.32595,1.2544,0.66434,0.82374,0.82716,0.89317,0.53681,1.29996,1.30733,0.6671,0.0044188,0.0044188,0.0044188
87,615.031,1.25507,1.22941,0.68115,0.74114,0.81416,0.85706,0.52294,1.29506,1.38198,0.66939,0.00439255,0.00439255,0.00439255
88,621.878,1.22908,1.18563,0.64759,0.89336,0.74141,0.89636,0.52076,1.30055,1.28664,0.66427,0.0043663,0.0043663,0.0043663
89,628.673,1.28235,1.1791,0.65841,0.82792,0.85155,0.90249,0.54232,1.26266,1.28408,0.67292,0.00434005,0.00434005,0.00434005
90,635.505,1.27826,1.27682,0.67127,0.83276,0.89381,0.94984,0.57535,1.22687,1.22079,0.65132,0.0043138,0.0043138,0.0043138
91,642.895,1.31541,1.28263,0.68899,0.75672,0.9292,0.92337,0.54067,1.31323,1.27797,0.6754,0.00428755,0.00428755,0.00428755
92,649.825,1.34409,1.28398,0.68443,0.86988,0.83186,0.92127,0.55853,1.25046,1.26402,0.65703,0.0042613,0.0042613,0.0042613
93,656.439,1.2695,1.28069,0.67349,0.80004,0.67273,0.77062,0.45113,1.44636,1.69146,0.71357,0.00423505,0.00423505,0.00423505
94,662.952,1.29406,1.28512,0.65555,0.8709,0.77612,0.89755,0.54027,1.27581,1.23921,0.65388,0.0042088,0.0042088,0.0042088
95,669.483,1.24953,1.25658,0.66603,0.9055,0.81416,0.92452,0.54832,1.266,1.19489,0.66339,0.00418256,0.00418256,0.00418256
96,676.032,1.26963,1.24006,0.65323,0.75381,0.65033,0.72175,0.41516,1.48658,1.89926,0.74794,0.00415631,0.00415631,0.00415631
97,682.526,1.25865,1.24183,0.64914,0.9106,0.77876,0.90838,0.56723,1.24397,1.25735,0.66867,0.00413006,0.00413006,0.00413006
98,689.026,1.21963,1.18338,0.6508,0.92339,0.62832,0.78112,0.46164,1.37926,1.66233,0.7267,0.00410381,0.00410381,0.00410381
99,695.554,1.28881,1.19688,0.64468,0.87678,0.79646,0.8798,0.48685,1.41709,1.24224,0.66743,0.00407756,0.00407756,0.00407756
100,702.086,1.257,1.18371,0.64577,0.89635,0.78761,0.88971,0.51943,1.39758,1.34295,0.67286,0.00405131,0.00405131,0.00405131
101,708.586,1.28838,1.2274,0.62862,0.84337,0.9115,0.95243,0.56774,1.21776,1.21048,0.64239,0.00402506,0.00402506,0.00402506
102,715.092,1.26025,1.21208,0.6474,0.85834,0.85792,0.91043,0.55157,1.19112,1.17842,0.64999,0.00399881,0.00399881,0.00399881
103,721.611,1.29726,1.19131,0.63897,0.86535,0.85311,0.94057,0.57626,1.2473,1.1618,0.64943,0.00397256,0.00397256,0.00397256
104,728.158,1.28429,1.24875,0.67537,0.74258,0.93805,0.90702,0.54398,1.25274,1.29407,0.65934,0.00394631,0.00394631,0.00394631
105,734.663,1.29125,1.204,0.65358,0.74175,0.84071,0.87384,0.55242,1.24947,1.27637,0.65075,0.00392006,0.00392006,0.00392006
106,741.192,1.36631,1.25202,0.66739,0.81959,0.81416,0.90396,0.52201,1.42356,1.24662,0.66862,0.00389381,0.00389381,0.00389381
107,747.673,1.3208,1.2082,0.66713,0.85824,0.85721,0.90301,0.53963,1.26967,1.19876,0.68076,0.00386756,0.00386756,0.00386756
108,754.233,1.28615,1.16311,0.66127,0.80718,0.81501,0.88737,0.51748,1.32451,1.23757,0.68385,0.00384131,0.00384131,0.00384131
109,760.783,1.22359,1.16892,0.64495,0.86708,0.86592,0.93473,0.56317,1.22039,1.14816,0.63691,0.00381506,0.00381506,0.00381506
110,767.293,1.29671,1.17159,0.65058,0.81016,0.89381,0.90404,0.54299,1.27695,1.22469,0.66472,0.00378881,0.00378881,0.00378881
111,773.823,1.25709,1.19158,0.66801,0.88451,0.74554,0.89332,0.55875,1.21592,1.23331,0.66489,0.00376256,0.00376256,0.00376256
112,780.337,1.25315,1.153,0.65487,0.78611,0.85841,0.88739,0.53805,1.25135,1.2286,0.67627,0.00373632,0.00373632,0.00373632
113,786.872,1.22991,1.16419,0.6442,0.79919,0.81416,0.86287,0.5171,1.25682,1.24567,0.68091,0.00371007,0.00371007,0.00371007
114,793.401,1.20284,1.12783,0.63141,0.86828,0.81416,0.915,0.58844,1.19908,1.18893,0.64154,0.00368382,0.00368382,0.00368382
115,800.412,1.20618,1.13897,0.65794,0.87634,0.78761,0.8893,0.55109,1.28194,1.35724,0.65451,0.00365757,0.00365757,0.00365757
116,806.92,1.28353,1.18336,0.64751,0.81426,0.89381,0.91808,0.55197,1.27594,1.15888,0.67709,0.00363132,0.00363132,0.00363132
117,813.401,1.22374,1.19864,0.64542,0.86144,0.82528,0.91441,0.57346,1.25551,1.13975,0.66027,0.00360507,0.00360507,0.00360507
118,819.942,1.33746,1.21922,0.71478,0.83481,0.86726,0.91623,0.56714,1.24478,1.25747,0.66991,0.00357882,0.00357882,0.00357882
119,826.463,1.3051,1.17502,0.66988,0.86671,0.86726,0.94231,0.61467,1.14681,1.14402,0.63358,0.00355257,0.00355257,0.00355257
120,833.521,1.33979,1.22109,0.67245,0.8194,0.85841,0.90492,0.5575,1.25606,1.20524,0.66511,0.00352632,0.00352632,0.00352632
121,840.047,1.22927,1.16128,0.65108,0.84135,0.75088,0.84521,0.51436,1.3568,1.58613,0.69055,0.00350007,0.00350007,0.00350007
122,846.568,1.26461,1.16746,0.65371,0.92174,0.83389,0.9455,0.59515,1.11195,1.13715,0.64304,0.00347382,0.00347382,0.00347382
123,853.084,1.22482,1.16062,0.64995,0.78897,0.76106,0.84924,0.51609,1.235,1.30283,0.6701,0.00344757,0.00344757,0.00344757
124,859.614,1.1792,1.18158,0.63237,0.84575,0.76991,0.87503,0.5428,1.18392,1.23186,0.65747,0.00342132,0.00342132,0.00342132
125,866.355,1.2124,1.1561,0.63423,0.84682,0.75221,0.84294,0.50685,1.29769,1.35358,0.69225,0.00339507,0.00339507,0.00339507
126,873.102,1.28204,1.17886,0.64527,0.8602,0.82301,0.9091,0.5476,1.27888,1.21688,0.63651,0.00336882,0.00336882,0.00336882
127,879.895,1.20712,1.16516,0.63297,0.89272,0.81416,0.92307,0.57446,1.18354,1.19919,0.65296,0.00334257,0.00334257,0.00334257
128,886.722,1.31042,1.26245,0.64382,0.8031,0.80531,0.84909,0.53083,1.19971,1.36596,0.65533,0.00331632,0.00331632,0.00331632
129,893.557,1.23609,1.13512,0.64143,0.8804,0.84691,0.92378,0.58325,1.26649,1.1743,0.65127,0.00329008,0.00329008,0.00329008
130,900.346,1.23488,1.14262,0.64126,0.84809,0.82301,0.89095,0.54506,1.29578,1.22495,0.66806,0.00326383,0.00326383,0.00326383
131,907.15,1.23748,1.13096,0.62706,0.8137,0.87611,0.90157,0.53528,1.32238,1.23372,0.64341,0.00323758,0.00323758,0.00323758
132,914.012,1.21198,1.08705,0.62393,0.87108,0.89693,0.91243,0.56241,1.21512,1.13016,0.63135,0.00321133,0.00321133,0.00321133
133,920.786,1.12825,1.07777,0.61678,0.88506,0.87611,0.93666,0.60702,1.14812,1.15668,0.62643,0.00318508,0.00318508,0.00318508
134,927.589,1.12638,1.09179,0.61769,0.90886,0.85841,0.94844,0.63584,1.09661,1.06067,0.6142,0.00315883,0.00315883,0.00315883
135,934.884,1.21082,1.09727,0.62807,0.87375,0.92035,0.95925,0.60079,1.13123,1.08668,0.61576,0.00313258,0.00313258,0.00313258
136,941.647,1.20111,1.1102,0.61644,0.80653,0.89381,0.92118,0.58709,1.18789,1.14902,0.63322,0.00310633,0.00310633,0.00310633
137,948.437,1.17425,1.10944,0.62624,0.87678,0.79646,0.91467,0.57179,1.19073,1.15126,0.63066,0.00308008,0.00308008,0.00308008
138,955.267,1.24544,1.12127,0.6253,0.85832,0.89381,0.93997,0.57181,1.27037,1.16757,0.63546,0.00305383,0.00305383,0.00305383
139,962.115,1.21023,1.11093,0.62603,0.85297,0.89381,0.93763,0.60526,1.10788,1.09312,0.61368,0.00302758,0.00302758,0.00302758
140,968.895,1.15522,1.11005,0.63761,0.86787,0.9115,0.95408,0.63146,1.12255,1.09583,0.62286,0.00300133,0.00300133,0.00300133
141,975.665,1.14234,1.10488,0.6303,0.81444,0.85453,0.89391,0.54738,1.24711,1.25315,0.66564,0.00297508,0.00297508,0.00297508
142,982.454,1.15751,1.10905,0.63192,0.89235,0.85841,0.93664,0.58707,1.15054,1.13353,0.63679,0.00294883,0.00294883,0.00294883
143,989.264,1.20735,1.11983,0.63241,0.88443,0.78761,0.89174,0.56008,1.29056,1.24943,0.64614,0.00292258,0.00292258,0.00292258
144,996.066,1.14228,1.02575,0.6264,0.90959,0.89381,0.94852,0.62077,1.09061,1.03411,0.61933,0.00289633,0.00289633,0.00289633
145,1002.88,1.12239,1.05874,0.59239,0.9158,0.85841,0.95242,0.60303,1.13891,1.07693,0.62285,0.00287008,0.00287008,0.00287008
146,1009.71,1.14896,1.07831,0.6295,0.82367,0.90265,0.92597,0.591,1.15086,1.12636,0.64214,0.00284384,0.00284384,0.00284384
147,1016.48,1.15528,1.0541,0.62019,0.85844,0.85841,0.92511,0.57789,1.14617,1.16407,0.61647,0.00281759,0.00281759,0.00281759
148,1023.29,1.15087,1.05509,0.61469,0.88657,0.83186,0.90543,0.56088,1.23296,1.21311,0.63466,0.00279134,0.00279134,0.00279134
149,1030.06,1.21087,1.09927,0.61264,0.9217,0.84956,0.94825,0.61986,1.13405,1.06555,0.61493,0.00276509,0.00276509,0.00276509
150,1036.87,1.21844,1.14494,0.62961,0.8561,0.89504,0.93356,0.58633,1.17496,1.11474,0.61844,0.00273884,0.00273884,0.00273884
151,1043.66,1.21954,1.13808,0.6038,0.87945,0.87611,0.94546,0.60732,1.17552,1.0851,0.62323,0.00271259,0.00271259,0.00271259
152,1050.49,1.18069,1.10503,0.61671,0.83356,0.88496,0.93288,0.56901,1.18096,1.10758,0.63829,0.00268634,0.00268634,0.00268634
153,1057.31,1.11163,1.059,0.61156,0.8808,0.84071,0.92535,0.5915,1.13914,1.07581,0.63531,0.00266009,0.00266009,0.00266009
154,1064.08,1.15163,1.06113,0.61092,0.87482,0.92765,0.95633,0.63927,1.10646,1.02172,0.62097,0.00263384,0.00263384,0.00263384
155,1071.57,1.1602,1.09401,0.60597,0.80751,0.92811,0.93915,0.59181,1.18422,1.10293,0.62918,0.00260759,0.00260759,0.00260759
156,1078.36,1.11461,1.07337,0.62158,0.81733,0.79194,0.87493,0.56114,1.18256,1.41615,0.63041,0.00258134,0.00258134,0.00258134
157,1085.16,1.16676,1.08517,0.63012,0.87701,0.83186,0.89451,0.56185,1.18888,1.2833,0.63944,0.00255509,0.00255509,0.00255509
158,1092.02,1.09432,1.04576,0.61442,0.91966,0.91169,0.96774,0.62306,1.13773,1.04166,0.62327,0.00252884,0.00252884,0.00252884
159,1098.81,1.1488,1.10265,0.6158,0.91673,0.87684,0.94859,0.59457,1.1728,1.08961,0.63023,0.00250259,0.00250259,0.00250259
160,1105.67,1.22936,1.1523,0.62112,0.87128,0.9115,0.95817,0.624,1.13581,1.15328,0.62162,0.00247634,0.00247634,0.00247634
161,1112.47,1.24466,1.16212,0.62439,0.89592,0.83797,0.93766,0.60303,1.18277,1.13122,0.61877,0.00245009,0.00245009,0.00245009
162,1119.24,1.12217,1.01782,0.60389,0.92182,0.83483,0.93793,0.62598,1.12944,1.12376,0.62394,0.00242384,0.00242384,0.00242384
163,1126.03,1.15312,1.08213,0.61691,0.83355,0.88634,0.92193,0.57431,1.15474,1.11389,0.63407,0.0023976,0.0023976,0.0023976
164,1132.87,1.13691,1.06779,0.61691,0.88674,0.90073,0.95032,0.63178,1.07897,1.03282,0.60683,0.00237135,0.00237135,0.00237135
165,1139.63,1.12499,1.04381,0.62671,0.94576,0.92594,0.96213,0.63814,1.0805,0.99191,0.60741,0.0023451,0.0023451,0.0023451
166,1146.44,1.06539,0.98908,0.60675,0.86858,0.93805,0.95544,0.64226,1.08207,0.98427,0.60639,0.00231885,0.00231885,0.00231885
167,1153.74,1.07741,1.01171,0.59728,0.92491,0.9115,0.95722,0.64147,1.08581,1.03469,0.60684,0.0022926,0.0022926,0.0022926
168,1160.54,1.15249,1.0776,0.6132,0.87032,0.83186,0.9327,0.60714,1.13849,1.1188,0.62576,0.00226635,0.00226635,0.00226635
169,1167.4,1.10797,1.04598,0.62184,0.91033,0.8984,0.94652,0.61029,1.11248,1.0636,0.61357,0.0022401,0.0022401,0.0022401
170,1174.55,1.1232,1.05041,0.61256,0.83661,0.87611,0.93358,0.57484,1.2269,1.18407,0.64088,0.00221385,0.00221385,0.00221385
171,1181.62,1.17685,1.06608,0.64934,0.86288,0.89107,0.9282,0.59361,1.13644,1.11119,0.63602,0.0021876,0.0021876,0.0021876
172,1188.78,1.12956,1.01786,0.5976,0.87834,0.9115,0.9379,0.59766,1.11872,1.1051,0.6263,0.00216135,0.00216135,0.00216135
173,1196,1.11369,1.02873,0.60138,0.87077,0.90265,0.95185,0.63638,1.06086,1.00003,0.61003,0.0021351,0.0021351,0.0021351
174,1203.12,1.12515,1.05096,0.62814,0.89143,0.88496,0.94284,0.63201,1.10274,1.00857,0.61798,0.00210885,0.00210885,0.00210885
175,1210.29,1.08921,1.01944,0.60708,0.93517,0.89358,0.93909,0.59745,1.13699,1.04869,0.61063,0.0020826,0.0020826,0.0020826
176,1217.52,1.13989,1.01207,0.60972,0.91358,0.89381,0.95317,0.613,1.11685,1.0645,0.61404,0.00205635,0.00205635,0.00205635
177,1224.67,1.09524,1.01495,0.59324,0.91734,0.9115,0.93686,0.61373,1.07165,1.03259,0.61449,0.0020301,0.0020301,0.0020301
178,1231.75,1.08579,1.04044,0.59947,0.91946,0.90924,0.96004,0.61826,1.12254,1.03429,0.61243,0.00200385,0.00200385,0.00200385
179,1238.91,1.101,1.02177,0.59861,0.89446,0.92035,0.95381,0.5958,1.14447,1.10204,0.6162,0.0019776,0.0019776,0.0019776
180,1246.06,1.10669,0.99592,0.61183,0.94223,0.8661,0.95007,0.58871,1.19828,1.06303,0.63206,0.00195136,0.00195136,0.00195136
181,1253.07,1.09845,1.04171,0.60384,0.8026,0.9115,0.90326,0.59666,1.15123,1.11029,0.62245,0.00192511,0.00192511,0.00192511
182,1259.9,1.10629,1.04992,0.59937,0.92797,0.86726,0.95654,0.65519,1.05814,1.00209,0.60864,0.00189886,0.00189886,0.00189886
183,1267.25,1.10531,1.01468,0.6003,0.85881,0.87611,0.91446,0.60628,1.13819,1.0758,0.61835,0.00187261,0.00187261,0.00187261
184,1274.06,1.11561,1.00488,0.60717,0.88672,0.92035,0.95536,0.63204,1.08889,1.04306,0.61225,0.00184636,0.00184636,0.00184636
