epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
124,356.731,1.49385,0.90882,1.04771,0.75555,0.51973,0.6245,0.32345,1.38444,0.84407,1.01441,0.00102584,0.00102584,0.00102584
125,359.442,1.61732,0.95002,1.0492,0.66027,0.55752,0.6132,0.30051,1.48374,0.89913,1.01296,0.00101792,0.00101792,0.00101792
126,362.186,1.44658,0.91448,0.99363,0.68005,0.53097,0.59554,0.30042,1.53287,0.91024,1.03026,0.00101,0.00101,0.00101
127,364.94,1.50763,0.91035,1.02488,0.68785,0.54605,0.59392,0.29836,1.48182,0.91452,1.03686,0.00100208,0.00100208,0.00100208
128,367.663,1.49124,0.91044,1.05815,0.64137,0.63308,0.65115,0.33399,1.3662,0.82706,0.99727,0.00099416,0.00099416,0.00099416
129,370.352,1.44394,0.87416,1.04395,0.68166,0.59292,0.61615,0.30324,1.5395,0.88497,1.01024,0.00098624,0.00098624,0.00098624
130,373.054,1.4425,0.8585,1.01961,0.76433,0.51327,0.60451,0.29383,1.56081,0.92295,1.01034,0.00097832,0.00097832,0.00097832
131,375.741,1.45785,0.86559,1.00019,0.67867,0.57522,0.63723,0.33874,1.37166,0.81878,0.97653,0.0009704,0.0009704,0.0009704
132,378.482,1.52638,0.90918,1.02165,0.7798,0.54867,0.62026,0.31562,1.50026,0.8403,0.99186,0.00096248,0.00096248,0.00096248
133,381.085,1.46569,0.88226,1.04827,0.63209,0.54867,0.6081,0.32143,1.4487,0.87481,1.00798,0.00095456,0.00095456,0.00095456
134,383.793,1.46564,0.87337,1.02277,0.70629,0.60177,0.62892,0.3148,1.49789,0.82538,0.98874,0.00094664,0.00094664,0.00094664
135,386.444,1.47423,0.9006,1.01122,0.72076,0.59389,0.67325,0.34923,1.44304,0.84914,1.01586,0.00093872,0.00093872,0.00093872
136,389.163,1.44722,0.91729,1.03015,0.75766,0.62832,0.70745,0.38239,1.32705,0.82594,0.98685,0.0009308,0.0009308,0.0009308
137,392.372,1.43072,0.88457,1.01144,0.74855,0.57961,0.67837,0.36097,1.38432,0.86557,1.00193,0.00092288,0.00092288,0.00092288
138,395.11,1.46955,0.8965,1.00429,0.70298,0.50442,0.62435,0.35648,1.37483,0.87519,0.9974,0.00091496,0.00091496,0.00091496
139,397.873,1.45278,0.87452,1.00373,0.65455,0.54867,0.61141,0.30453,1.5542,0.91866,1.02621,0.00090704,0.00090704,0.00090704
140,400.552,1.57818,0.97219,1.03482,0.57108,0.60177,0.60187,0.28442,1.61521,0.99178,1.02738,0.00089912,0.00089912,0.00089912
141,403.164,1.47777,0.93113,1.00721,0.7257,0.53851,0.64161,0.30951,1.45728,0.90554,1.0283,0.0008912,0.0008912,0.0008912
142,405.804,1.50216,0.8653,1.03759,0.77345,0.54867,0.63954,0.34124,1.43748,0.84736,1.00435,0.00088328,0.00088328,0.00088328
143,408.463,1.29614,0.82569,0.98604,0.81755,0.53097,0.6521,0.35867,1.28539,0.80729,0.99987,0.00087536,0.00087536,0.00087536
144,411.161,1.50902,0.86982,0.99075,0.74737,0.50442,0.60244,0.33132,1.40112,1.10609,1.00642,0.00086744,0.00086744,0.00086744
145,413.886,1.4877,0.87328,1.01418,0.72092,0.61062,0.66553,0.36128,1.31122,0.83323,0.97327,0.00085952,0.00085952,0.00085952
146,416.551,1.42255,0.87639,1.01353,0.74882,0.55752,0.63667,0.326,1.42718,0.88242,0.99125,0.0008516,0.0008516,0.0008516
147,419.219,1.48495,0.87677,0.97927,0.76935,0.52212,0.64213,0.32867,1.42537,0.89924,0.98787,0.00084368,0.00084368,0.00084368
148,421.89,1.48291,0.92916,1.01394,0.70415,0.61062,0.66067,0.34589,1.41679,0.85031,0.98164,0.00083576,0.00083576,0.00083576
149,424.552,1.37954,0.84639,1.00151,0.71814,0.68142,0.67256,0.36295,1.29644,0.83506,0.97488,0.00082784,0.00082784,0.00082784
150,427.227,1.39851,0.82853,1.00515,0.70448,0.61181,0.66764,0.35668,1.39988,0.79669,0.9867,0.00081992,0.00081992,0.00081992
151,429.895,1.46243,0.89496,0.99258,0.69975,0.57522,0.6609,0.36105,1.30444,0.81389,0.97518,0.000812,0.000812,0.000812
152,432.728,1.37834,0.83273,1.02048,0.82176,0.55752,0.68281,0.37168,1.30142,0.76976,0.98807,0.00080408,0.00080408,0.00080408
153,435.405,1.39113,0.78194,1.02128,0.80124,0.57522,0.67098,0.35333,1.37996,0.79536,0.9773,0.00079616,0.00079616,0.00079616
154,438.14,1.41218,0.83899,0.9895,0.69302,0.58407,0.66777,0.36829,1.26862,0.86879,0.9634,0.00078824,0.00078824,0.00078824
155,440.814,1.39026,0.86308,0.98123,0.78041,0.52212,0.6362,0.3399,1.39945,0.8512,0.98574,0.00078032,0.00078032,0.00078032
156,443.486,1.30629,0.77047,0.99418,0.7462,0.61062,0.68728,0.37846,1.25928,0.81016,0.95518,0.0007724,0.0007724,0.0007724
157,446.118,1.35733,0.81568,0.98857,0.74575,0.623,0.68092,0.36806,1.28859,0.78311,0.95192,0.00076448,0.00076448,0.00076448
158,448.803,1.4196,0.86723,0.98482,0.64757,0.59292,0.64151,0.34635,1.35598,0.82143,0.95666,0.00075656,0.00075656,0.00075656
159,451.503,1.37839,0.83572,0.98335,0.65508,0.63717,0.65398,0.36922,1.25683,0.81546,0.94303,0.00074864,0.00074864,0.00074864
160,454.195,1.32283,0.92868,0.95162,0.66765,0.63717,0.68448,0.34805,1.36802,0.78592,0.95941,0.00074072,0.00074072,0.00074072
