epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
66,183.394,1.76443,1.10231,1.15429,0.59307,0.5804,0.58368,0.25278,1.73606,1.06143,1.129,0.0014852,0.0014852,0.0014852
67,186.449,1.77418,1.08666,1.10539,0.48386,0.61062,0.55056,0.24419,1.80462,1.05004,1.14457,0.00147728,0.00147728,0.00147728
68,188.994,1.72065,1.06455,1.16806,0.56704,0.38938,0.46236,0.2155,1.75061,1.29122,1.12543,0.00146936,0.00146936,0.00146936
69,191.49,1.78109,1.10512,1.15828,0.49106,0.48673,0.50823,0.23526,1.80495,1.21306,1.11218,0.00146144,0.00146144,0.00146144
70,194.023,1.74958,1.08668,1.12081,0.65977,0.48673,0.57531,0.2691,1.71199,1.11466,1.11137,0.00145352,0.00145352,0.00145352
71,197.099,1.87573,1.03921,1.11158,0.61335,0.44248,0.52443,0.23045,1.9452,1.03876,1.1795,0.0014456,0.0014456,0.0014456
72,199.706,1.77665,1.11639,1.12113,0.66475,0.52646,0.54887,0.23517,1.78285,1.0744,1.12431,0.00143768,0.00143768,0.00143768
73,202.253,1.67175,1.06453,1.13447,0.68293,0.50442,0.56067,0.23729,1.76016,1.09199,1.12959,0.00142976,0.00142976,0.00142976
74,204.802,1.69969,1.08705,1.12542,0.73357,0.44248,0.56816,0.25632,1.70643,0.98137,1.10419,0.00142184,0.00142184,0.00142184
75,207.332,1.8204,1.11941,1.14589,0.65745,0.56637,0.62395,0.27111,1.73254,1.00066,1.09779,0.00141392,0.00141392,0.00141392
76,210.406,1.77993,1.09571,1.12562,0.53412,0.51327,0.51482,0.21185,1.78432,1.13244,1.10551,0.001406,0.001406,0.001406
77,212.984,1.70637,1.10196,1.10027,0.68298,0.53386,0.5817,0.2634,1.62623,0.99332,1.0601,0.00139808,0.00139808,0.00139808
78,215.533,1.81598,1.12801,1.12285,0.69872,0.46903,0.56299,0.23821,1.8252,1.01836,1.11715,0.00139016,0.00139016,0.00139016
79,218.102,1.66488,1.05856,1.11499,0.63722,0.47788,0.52419,0.23234,1.82733,1.04055,1.09152,0.00138224,0.00138224,0.00138224
80,220.734,1.85201,1.12673,1.11245,0.65515,0.52119,0.5608,0.25942,1.73289,1.15138,1.13076,0.00137432,0.00137432,0.00137432
81,223.318,1.91761,1.16472,1.09634,0.6937,0.49558,0.55948,0.24652,1.77344,1.10449,1.06918,0.0013664,0.0013664,0.0013664
82,225.827,1.79018,1.11322,1.12638,0.74821,0.42079,0.57906,0.28463,1.5626,1.06476,1.07769,0.00135848,0.00135848,0.00135848
83,228.87,1.78565,1.04706,1.07352,0.71736,0.56155,0.64475,0.28823,1.74845,0.98486,1.06854,0.00135056,0.00135056,0.00135056
84,231.927,1.78274,1.01856,1.09757,0.7062,0.60177,0.60481,0.2665,1.71564,0.96834,1.09419,0.00134264,0.00134264,0.00134264
85,234.487,1.64378,1.00235,1.10987,0.59025,0.4462,0.51799,0.20513,1.81783,1.14339,1.12407,0.00133472,0.00133472,0.00133472
86,237.037,1.69878,1.01626,1.05498,0.75087,0.44248,0.56959,0.24171,1.7415,1.05692,1.11121,0.0013268,0.0013268,0.0013268
87,239.58,1.56819,0.98507,1.04524,0.66272,0.51327,0.57175,0.27525,1.59369,1.00332,1.05722,0.00131888,0.00131888,0.00131888
88,242.104,1.57202,0.96467,1.05682,0.70373,0.51327,0.62564,0.3271,1.58323,1.00609,1.05609,0.00131096,0.00131096,0.00131096
89,245.188,1.65829,0.98989,1.07655,0.62277,0.56637,0.63799,0.31973,1.49863,0.93378,1.05264,0.00130304,0.00130304,0.00130304
90,247.725,1.53246,0.95927,1.09546,0.74129,0.48673,0.60524,0.30426,1.53179,0.9176,1.05744,0.00129512,0.00129512,0.00129512
91,250.243,1.65831,1.00862,1.09693,0.59004,0.53097,0.54432,0.2795,1.64323,0.96415,1.0899,0.0012872,0.0012872,0.0012872
92,252.795,1.65806,1.00886,1.07397,0.64304,0.57393,0.58002,0.2516,1.88547,0.99503,1.0851,0.00127928,0.00127928,0.00127928
93,255.338,1.72715,1.05915,1.11262,0.64536,0.53982,0.62217,0.32364,1.5674,0.95479,1.05027,0.00127136,0.00127136,0.00127136
94,257.924,1.61403,0.94838,1.06898,0.69222,0.55752,0.59887,0.32251,1.48779,0.88694,1.05173,0.00126344,0.00126344,0.00126344
95,260.439,1.60391,0.94441,1.05635,0.72127,0.49558,0.58292,0.26733,1.60019,0.9724,1.03182,0.00125552,0.00125552,0.00125552
96,262.994,1.66995,1.01007,1.07914,0.66063,0.55752,0.61151,0.28465,1.65878,0.91927,1.05968,0.0012476,0.0012476,0.0012476
97,265.533,1.50913,0.93919,1.02776,0.67691,0.53771,0.62597,0.29793,1.6172,0.91243,1.04339,0.00123968,0.00123968,0.00123968
98,268.077,1.52723,0.88221,1.00784,0.58481,0.58586,0.61558,0.28006,1.69697,0.94826,1.06729,0.00123176,0.00123176,0.00123176
99,270.685,1.64452,0.96373,1.06754,0.80374,0.50742,0.63205,0.30689,1.52401,0.91238,1.03832,0.00122384,0.00122384,0.00122384
100,273.233,1.50246,0.93904,0.99213,0.53433,0.64602,0.55047,0.2777,1.50825,1.10467,1.04536,0.00121592,0.00121592,0.00121592
101,275.739,1.59797,0.94935,1.07479,0.7255,0.53097,0.62312,0.29166,1.56622,0.89599,1.03312,0.001208,0.001208,0.001208
102,278.259,1.61591,0.93912,1.0403,0.68448,0.49918,0.59826,0.26421,1.65853,0.94864,1.02706,0.00120008,0.00120008,0.00120008
103,280.779,1.5725,0.99857,1.03209,0.54946,0.47788,0.54568,0.28727,1.46941,1.1302,1.01819,0.00119216,0.00119216,0.00119216
104,283.355,1.55226,0.95508,1.04661,0.53482,0.64101,0.60719,0.30498,1.48327,0.92438,1.01855,0.00118424,0.00118424,0.00118424
105,285.911,1.66178,0.94305,1.02477,0.61768,0.51473,0.54276,0.2566,1.5754,1.01343,1.05276,0.00117632,0.00117632,0.00117632
106,288.472,1.62853,0.9766,1.04819,0.64293,0.52212,0.59485,0.29279,1.5045,0.91638,1.03181,0.0011684,0.0011684,0.0011684
107,291.011,1.66315,0.97322,1.02208,0.56555,0.45133,0.52595,0.2451,1.78529,1.24878,1.06541,0.00116048,0.00116048,0.00116048
108,293.522,1.66238,0.92554,1.06659,0.55016,0.49787,0.57567,0.30292,1.61048,1.15297,1.05151,0.00115256,0.00115256,0.00115256
109,296.11,1.60558,0.9586,1.01077,0.67503,0.53097,0.63361,0.31772,1.51047,0.90277,1.03549,0.00114464,0.00114464,0.00114464
110,298.637,1.4335,0.8607,1.00869,0.53373,0.63819,0.59495,0.28304,1.63552,0.92295,1.0388,0.00113672,0.00113672,0.00113672
111,301.208,1.57119,0.91566,1.02714,0.7741,0.46018,0.59653,0.31065,1.53358,0.89244,1.02955,0.0011288,0.0011288,0.0011288
